dataset_name,Train,Test,Class,Length,DTW_LOOCV,UCRSuite_LOOCV,EAP_LOOCV,FastWWSearch,FastWWSearch_EA,FastWWSearch_NoLb,EAP_FastWWSearch,EAP_FastWWSearch_EA,EAP_FastWWSearch_NoLb,UltraFastWWSearch_V1,UltraFastWWSearch_V2,UltraFastWWSearch
CBF,30,900,3,128,5.8218248,5.358890415,1.928218877,0.145678147,0.221599375,0.131339316,0.106313753,0.122904733,0.089018908,0.120766928,0.100523426,0.065488933
Car,60,60,4,577,380.511088498,218.680371245,19.950061053,5.330623625,6.320630761,6.376737693,3.854896504,2.152050843,3.195796616,1.999043422,1.878582868,0.608988392
Chinatown,20,343,2,24,0.54053802,0.405769017,0.260608977,0.034069626,0.039850299,0.028797152,0.031988783,0.031086192,0.022330452,0.029192144,0.03097544,0.025046927
ChlorineConcentration,467,3840,3,166,1489.197956859,386.391657715,43.083242701,10.37925734,6.904678107,32.848268781,8.035623563,2.685748264,25.142201856,2.543701879,2.273554634,1.031789049
CinCECGTorso,40,1380,4,1639,1177.839768684,2237.141253456,218.474121233,24.917989238,39.197870195,28.318894398,16.587127095,20.827011772,13.648808035,20.397429856,16.904300826,9.861090158
Coffee,28,28,2,286,26.320709683,21.690418556,4.436791616,0.347094626,0.508948137,0.355624299,0.218057208,0.176891852,0.181954707,0.145189717,0.13876484,0.057345294
Computers,250,250,2,720,8660.440937911,2748.472074699,1665.547241764,133.85240981,203.633803234,150.745943442,104.141051084,130.448631137,74.159229776,129.844597194,100.630463363,47.330372973
CricketX,390,390,12,300,3865.271149513,1887.609199524,292.458344787,64.256809136,97.281829208,74.337821098,49.411570482,48.490123508,44.549161886,47.735496549,33.871952374,14.627549281
CricketY,390,390,12,300,3748.187113102,1931.413197455,277.823719202,65.758806704,92.673456645,73.887206052,50.740212511,47.956690314,44.740687968,47.347609672,34.665400624,13.916003584
CricketZ,390,390,12,300,5044.690116238,1773.105441292,277.684393234,62.337372097,90.079419954,73.3644065,48.088457941,47.050927596,44.194262925,46.432385058,32.207623863,12.824119278
Crop,7200,16800,24,46,48568.524886896,15685.220700631,2705.264732724,307.85584198,341.448396428,643.09165886,253.406481855,214.63788,449.66171687,229.362330121,187.237783585,130.983920588
DiatomSizeReduction,16,306,4,345,8.589139968,4.108265401,0.699778599,0.102064831,0.109932934,0.152752923,0.06687473,0.04533852,0.075460313,0.036609046,0.038691569,0.01149582
DistalPhalanxOutlineAgeGroup,400,139,3,80,427.596964703,230.640662795,36.912378318,2.671833607,3.205126604,4.693629002,1.931667622,1.067578768,2.965086602,0.999060468,1.144465318,0.43151556
DistalPhalanxOutlineCorrect,600,276,2,80,980.768775565,353.178013852,46.70980645,6.395211381,7.286438841,11.068442925,4.797833859,2.940983188,6.892018698,2.764309542,2.745797648,1.078243071
DistalPhalanxTW,400,139,6,80,392.886094052,192.88186342,28.795402307,2.742873807,3.319794597,4.726069568,2.085385544,1.103051281,2.999156769,1.036532823,1.089556671,0.437979243
DodgerLoopDay,78,80,7,288,249.29907807,227.556994544,92.080688113,3.644973748,6.034744752,3.660014878,2.644260576,2.641727681,2.045221311,2.485639437,2.091483542,1.465554489
DodgerLoopGame,20,138,2,288,15.952283613,14.765005165,7.697075986,0.324826748,0.48029482,0.302115133,0.207108802,0.222842982,0.150164947,0.20839391,0.182025989,0.126401575
DodgerLoopWeekend,20,138,2,288,16.741396682,15.187039277,8.599323609,0.307509882,0.462945937,0.291872743,0.20405554,0.222801906,0.148499652,0.211773238,0.187864773,0.129240595
ECG200,100,100,2,96,24.947618749,14.64362051,7.202897509,0.570797564,0.843794631,0.997415807,0.437612255,0.490664347,0.385846175,0.562538519,0.384964816,0.256718369
ECG5000,500,4500,5,140,1548.39201387,393.798009418,204.056333379,8.806817017,16.758406798,23.419578323,6.584916793,8.535549262,15.267629645,8.4391104,6.534978234,3.893840434
ECGFiveDays,23,861,2,136,3.017909028,2.165706075,0.683872559,0.341169559,0.188552086,0.084004055,0.067422515,0.289816807,0.052585399,0.119691954,0.068604528,0.03512562
EOGHorizontalSignal,362,362,12,1250,58386.356063073,8553.020669348,2724.095937309,644.556156451,802.281932876,851.665140446,590.572673001,636.173553454,477.602983464,630.024559334,453.17947952,110.249276806
EOGVerticalSignal,362,362,12,1250,55927.702492112,7877.03928069,2826.905206829,615.654097065,784.494566245,855.397598884,560.216435278,610.714046561,479.821612959,604.156745072,429.116874873,114.132941672
Earthquakes,322,139,2,512,9108.69966076,6951.875208221,1053.8383631,176.619547597,399.690124398,169.493140054,111.317251972,110.083793836,76.48794503,107.421605152,94.896563409,34.202354007
ElectricDevices,8926,7711,7,96,248452.464413647,43843.84139264,35100.581777716,1577.871219136,1970.50653838,3177.34115569,1285.656755526,1176.129554096,1918.917475083,1176.587876057,1130.297201625,772.630597864
EthanolLevel,504,500,4,1751,245499.06463807,46066.00120064,15215.664035201,2213.468726206,3748.280560519,3029.857657709,1719.368254503,1398.105173017,1817.680233197,1378.805473705,1014.234664827,392.7070783
FaceAll,560,1690,14,131,1800.730231792,1401.772665752,258.658837375,29.206564996,31.245614371,32.891820405,23.302182236,12.195294929,21.431370188,12.064347144,10.331123777,4.626718791
FaceFour,24,88,4,350,24.654143706,21.066637684,7.793839283,0.577879631,0.951947583,0.556029077,0.360286664,0.436910024,0.246271075,0.422362191,0.316842062,0.188271726
FacesUCR,200,2050,14,131,295.66353419,183.192330686,56.772582154,3.482118075,5.379181782,4.42981689,2.701103609,2.33738885,2.880469587,2.24327092,1.912252393,1.320867401
FiftyWords,450,455,50,270,4233.374687602,1494.612456326,232.315537112,57.946856244,68.289957728,73.670579571,46.241867318,38.122976043,41.002219127,37.496743587,31.982380394,12.874603647
Fish,175,175,7,463,1815.38527183,1067.488070716,58.756675186,25.707446183,26.369513836,32.006674266,19.550609717,9.091527135,16.837061562,8.560755794,7.990318114,1.80864998
FordA,3601,1320,2,500,455567.951490931,160375.01,141462.536536705,18053.285780794,28773.624145662,18947.53949982,13985.159739168,8184.242017825,11155.719868273,7804.382794553,6535.793081907,3104.175742307
FordB,3636,810,2,500,531980.331788156,259086.897033725,177949.336346746,19422.135439007,34496.052217273,20381.979181176,14658.606018709,9604.208360101,11736.968400347,9125.46774218,7633.678326846,3772.619668076
FreezerRegularTrain,150,2850,2,301,501.035551542,78.838855665,32.334955215,3.217197559,4.922087667,8.8119312,2.168121591,4.091191979,4.84225053,4.082215315,2.460617716,1.247479691
FreezerSmallTrain,28,2850,2,301,20.892206779,7.543190758,3.385257519,0.285141396,0.387346048,0.438597182,0.186090075,0.200669372,0.202359374,0.191539207,0.188203699,0.119116877
Fungi,18,186,18,201,6.767596465,3.467510385,1.299910541,0.144165025,0.205866823,0.125439552,0.094647283,0.098834234,0.059870008,0.098159949,0.080182114,0.046402444
GestureMidAirD1,208,130,26,360,1206.442083226,284.76652821,67.294642693,14.667533187,17.331999183,23.203660419,11.432413689,11.51176469,13.107418569,11.426886532,8.9591722,2.853056835
GestureMidAirD2,208,130,26,360,1168.298638121,208.191939499,57.938868953,11.789164989,13.814762702,22.822401779,9.687763499,9.82267055,12.821557422,9.638874045,7.705940489,2.665085457
GestureMidAirD3,208,130,26,360,1216.162253987,278.686119595,73.677057358,17.404016188,25.425809022,23.839054579,13.810264093,16.836522261,13.287152022,16.547382945,11.453061744,3.636654639
GesturePebbleZ1,132,172,6,455,801.160442776,455.536895007,86.838461101,16.775866147,23.068546829,17.932600863,10.96428478,10.384079227,9.050096852,10.403787586,8.313588398,3.191446381
GesturePebbleZ2,146,158,6,455,976.74176794,551.425402439,110.035482989,19.609635224,30.773246456,21.953758462,13.397375929,14.060442638,11.106748074,13.829017709,10.273840321,4.087351255
GunPoint,50,150,2,150,16.977894597,4.840511761,2.26846026,0.331073526,0.43342946,0.402018489,0.25837784,0.295890304,0.21427351,0.268037346,0.2104382,0.116200196
GunPointAgeSpan,135,316,2,150,108.660103213,21.994946694,6.846400032,1.210739364,1.615982612,2.146227551,0.959940593,1.080364599,1.200417225,1.049839898,0.846592934,0.435787738
GunPointMaleVersusFemale,135,316,2,150,117.621163678,35.081020381,10.997806198,1.274811535,1.815055677,2.214585228,1.002173757,1.146477057,1.224969889,1.121866509,0.891421433,0.46879852
GunPointOldVersusYoung,136,315,2,150,98.636458164,23.595156871,12.247211045,1.135807638,1.478648549,2.132552928,0.887936944,0.96326473,1.18236761,0.938756196,0.806315476,0.475967585
Ham,109,105,2,431,786.040730171,568.285353312,136.55178559,9.858940311,15.235076485,11.01309785,7.269992216,5.784387944,6.546140772,5.47440063,4.720730543,2.911692202
HandOutlines,1000,370,2,2709,386651.6231323,339876.44,23595.815171894,21244.669602276,16011.791417856,26836.697599796,17715.982465967,6227.627760163,17472.551577318,6197.105288625,5998.50571897,632.863179467
Haptics,155,308,5,1092,9094.708362034,2742.967896399,456.317778087,104.761475263,159.749902915,144.229678995,74.114985053,60.728368049,73.559341974,59.064731621,44.491362476,17.924396453
Herring,64,64,2,512,266.806236379,186.398267742,12.487922244,4.664465358,4.20908054,5.354559539,3.467013045,1.371954875,2.758679632,1.268719821,1.248009823,0.278571364
HouseTwenty,40,119,2,2000,1955.172573118,1426.091797849,447.452105172,57.062903908,115.936866062,51.137045782,35.544300433,52.953686263,24.554555052,52.268564602,38.655326878,24.739482024
InlineSkate,100,550,7,1882,8156.636049173,2439.864350087,827.401834656,127.50432414,155.430420292,165.036302205,102.679111941,104.233648249,88.607571312,102.450572359,77.761631901,34.067141799
InsectEPGRegularTrain,62,249,3,601,381.858572484,209.728898537,72.640047503,9.526028797,14.123847655,9.097175094,7.140979673,9.867479764,4.790045203,9.764493148,7.07446039,3.709944557
InsectEPGSmallTrain,17,249,3,601,30.359438544,20.025466802,8.062767732,1.507930411,1.995132528,1.220936403,1.036866395,1.455139996,0.601717393,1.442209848,1.137960045,0.631796254
InsectWingbeatSound,220,1980,11,256,805.201092864,386.616939942,45.922981946,13.922156006,19.833020084,16.506742269,10.495580946,9.402989571,9.349777474,9.12631542,7.357441227,2.656692356
ItalyPowerDemand,67,1029,2,24,3.496404406,1.516804215,0.651646613,0.079990079,0.019662257,0.027043508,0.012548511,0.017409061,0.01413513,0.012512324,0.01738896,0.015915176
LargeKitchenAppliances,375,375,3,720,21490.08015482,6167.352671422,5202.240369765,239.05494989,368.577043725,337.265144001,170.988314576,231.681708843,158.424877366,228.687145136,170.080101474,100.194160132
Lightning2,60,61,2,637,490.565730732,235.464056215,144.628450058,9.4335297,20.380034127,10.322870907,6.477966982,11.769673916,5.69435002,10.716093346,8.040766872,7.18532974
Lightning7,70,73,7,319,171.701132651,92.661964753,48.891641415,3.494265383,7.39455293,3.518144882,2.247340829,4.278327936,1.905273067,3.797872071,2.530160058,2.064704805
Mallat,55,2345,8,1024,885.458450767,612.573211014,57.831064428,14.193921105,15.871633601,14.133526722,9.038251544,4.731605565,7.869835442,4.580963466,4.010029317,1.29839197
Meat,60,60,3,448,210.413518218,176.648031482,16.817625812,2.766329286,2.744769444,2.820253145,1.918148938,0.878242353,1.788745796,0.78406509,0.704234414,0.154828879
MedicalImages,381,760,10,99,300.503388416,64.766545808,14.216548487,4.050612124,7.36807276,7.054957172,2.772547481,4.056800392,4.389731048,4.048517586,2.775403149,1.487485602
MelbournePedestrian,1194,2439,10,24,341.596451779,241.352637433,66.626369453,4.502474971,5.215461608,5.846698483,3.672630435,2.924220006,3.60869192,2.985614024,3.005657252,1.977381976
MiddlePhalanxOutlineAgeGroup,400,154,3,80,428.587029248,222.110849134,27.534085486,2.477731807,2.856460478,4.521481057,1.772185159,0.930355275,2.924769736,0.882250125,1.017091713,0.435292137
MiddlePhalanxOutlineCorrect,600,291,2,80,931.363035549,371.254957043,38.572833401,5.951024018,6.6012544,10.334945235,4.314475126,2.330752832,6.599210432,2.320907734,2.272037352,0.785440211
MiddlePhalanxTW,399,154,6,80,382.923040296,164.716179288,23.101790289,2.651410235,2.94411015,4.596975089,1.966337388,0.988182628,2.981422054,0.978531257,1.029886636,0.41737678
MixedShapesRegularTrain,500,2425,5,1024,86046.315962575,29849.120842093,3448.714896864,884.034497953,1005.487039649,1146.669831984,671.321236225,512.224941516,652.388267331,503.800941053,405.805306668,102.283823655
MixedShapesSmallTrain,100,2425,5,1024,3023.376313374,1731.070787961,268.915235162,48.34447231,67.751815636,53.25524537,34.338564724,31.525758109,27.995546912,30.506711699,23.985828986,8.639789058
MoteStrain,20,1252,2,84,1.093329571,0.542613362,0.243388833,0.123158377,0.060465611,0.030752173,0.024157057,0.143305113,0.016149952,0.038123192,0.033971868,0.019590195
NonInvasiveFetalECGThorax1,1800,1965,42,750,287223.521607628,95854.4,4360.635178686,2634.249775688,2543.331993145,7519.142723262,2032.549162295,1074.150067948,4458.561588709,1067.023093572,1038.207683298,168.441266401
NonInvasiveFetalECGThorax2,1800,1965,42,750,280100.046957962,97771.488,3148.594118641,2355.167121646,2110.312820192,7176.732365769,1862.206075757,1002.526724102,4402.582779937,989.701491932,977.79477008,148.385521072
OSULeaf,200,242,6,427,2057.760187733,1273.310176528,141.609508943,36.257812612,44.645766952,39.780493925,27.229196738,19.695972987,21.414401149,19.444684226,15.992722289,6.434491882
OliveOil,30,30,4,570,89.947583651,85.779857566,9.332966368,1.128648218,1.466213309,1.112642424,0.784242313,0.329204351,0.69596481,0.270792719,0.211489247,0.049601899
PLAID,537,537,11,1344,105108.075342395,39834.142330402,11491.462936603,1726.954794975,1639.717378484,2491.731266983,1355.801495892,736.897118957,1532.960808009,722.944057287,808.297242695,424.717427019
PhalangesOutlinesCorrect,1800,858,2,80,9082.607019767,2795.149816432,309.858613989,47.895723955,49.379037634,93.05870707,36.070445986,20.633196794,60.319541686,20.44724261,20.186314297,7.386056513
Phoneme,214,1896,39,1024,19580.919169894,14180.798020424,4401.897367799,319.990404507,743.234891671,316.920441903,233.604179566,430.912751451,185.449622364,422.575403052,261.843938822,173.076138557
PickupGestureWiimoteZ,50,50,10,361,81.353135608,43.424113565,18.101514753,1.628426244,2.145076159,2.053771019,1.16917892,1.194430602,0.845904553,1.091032411,1.007560845,0.4424883
PigAirwayPressure,104,208,52,2000,8625.353100336,3065.612831602,789.679165993,107.10520916,105.95119703,188.59888439,77.184868243,56.057572127,109.373641349,55.153746155,54.757786799,25.326334351
PigArtPressure,104,208,52,2000,12008.159967699,9302.339093692,778.490147443,206.020169318,207.761018153,209.514565014,148.495228712,55.173074042,112.493284518,54.236628084,52.605285975,15.567298347
PigCVP,104,208,52,2000,11967.492215265,10036.372810468,1871.858793032,248.760306087,332.715167276,248.646658879,175.788306929,162.80944502,135.490747272,160.548531718,124.650302133,70.617286405
Plane,105,105,7,144,59.692737056,35.680743964,8.710092325,0.768571638,0.733646056,1.119049989,0.561609727,0.248954709,0.736132161,0.233087192,0.244052895,0.08679231
PowerCons,180,180,2,144,222.026037935,137.280185532,40.893416182,4.795656945,10.613298077,4.148870528,3.20198934,6.513503818,2.427252882,5.907519071,4.387131594,2.506169697
ProximalPhalanxOutlineAgeGroup,400,205,3,80,425.404255431,230.25698929,26.537105457,2.529605866,2.652679878,4.525155176,1.834259784,0.826798154,2.919118307,0.811279319,0.900986326,0.377854581
ProximalPhalanxOutlineCorrect,600,291,2,80,977.201267997,388.244877112,34.963285508,5.802956796,5.931022339,10.122668111,4.057268228,1.947212654,6.482722051,1.924663618,1.874219619,0.53644294
ProximalPhalanxTW,400,205,6,80,403.337068724,158.150308145,12.924092615,2.542292882,2.606666892,4.572757471,1.836235649,0.831401422,2.98602554,0.777387574,0.836338518,0.301431151
RefrigerationDevices,375,375,3,720,22545.257928533,13116.853359939,2817.149199035,339.839881741,498.242380984,366.857433576,244.869302704,187.062569977,182.812021617,183.618812421,163.58305423,56.932490295
Rock,20,50,4,2844,780.824247517,526.775082,173.541524441,25.070053003,33.203514098,22.596547953,15.757813673,18.923388902,10.480103638,18.613120744,15.030671821,7.270869689
ScreenType,375,375,3,720,18340.607905742,5346.909440478,2822.285365482,289.315708616,423.096159121,333.183677049,234.460290919,286.801228812,163.808845263,288.838132735,237.865487744,94.512588117
SemgHandGenderCh2,300,600,2,1500,103637.441833111,39346.221913476,22598.645820793,1207.660331846,1742.065133887,1321.178367264,1022.348428038,601.917968358,962.867859736,543.996369444,494.363914684,350.742436387
SemgHandMovementCh2,450,450,6,1500,216864.612002451,81935.22086428,51737.471454672,2726.797551321,3894.445344947,2964.753881398,2316.579086322,1374.991662822,2167.80917142,1252.064224742,1120.638504609,792.770155998
SemgHandSubjectCh2,450,450,5,1500,223580.217549108,85200.238527013,58081.936558945,2700.182517416,4083.47980142,2965.656247198,2294.016969211,1393.700589003,2162.277997896,1236.245072282,1109.281931538,787.970146401
ShakeGestureWiimoteZ,50,50,10,385,96.440009304,54.969367794,20.590636867,2.72712976,2.803785993,2.979365534,1.42002166,1.496213368,1.055295314,1.393659284,1.161296123,0.604007824
ShapeletSim,20,180,2,500,66.70855589,57.295828242,38.217473177,1.052444675,1.399892914,0.996543738,0.720048472,0.822791222,0.584418299,0.696847714,0.661056639,0.547892622
ShapesAll,600,600,60,512,24282.082229964,8880.935530469,1298.475542725,296.47164938,334.107861925,415.321154141,231.720998702,191.796338853,243.025686118,190.445143512,154.543919745,44.124560393
SmallKitchenAppliances,375,375,3,720,21307.167039662,8099.251517616,4445.415674477,262.442655072,375.648523291,350.564765898,169.340255936,179.743846979,158.579879744,175.727272644,161.04606913,87.717684296
SmoothSubspace,150,150,3,15,5.938596213,3.83887616,1.43200961,0.225996654,0.174607028,0.181490367,0.163743437,0.160506254,0.133891612,0.187016468,0.170430852,0.130207118
SonyAIBORobotSurface1,20,601,2,70,3.044336823,1.610973494,0.598751615,0.018216029,0.024526055,0.024110918,0.015253481,0.015364606,0.010670307,0.013442825,0.012819453,0.008540536
SonyAIBORobotSurface2,27,953,2,65,3.87109574,1.13571888,0.867366101,0.025680467,0.052010389,0.023122496,0.022048249,0.021946714,0.015848945,0.021451336,0.020009636,0.012041196
StarLightCurves,1000,8236,3,1024,210601.310451618,59290.24,4270.041952797,1678.427812858,1811.17901525,3829.853833194,1407.230132943,1143.632803589,2469.350538133,1126.717999174,973.589056753,203.712429429
Strawberry,613,370,2,235,4909.703711023,1478.174255984,125.394793761,39.257715724,33.184817033,82.008374451,28.098181484,14.9816532,52.844751794,14.402180856,12.698624486,2.714631878
SwedishLeaf,500,625,15,128,1165.398621319,540.422835736,77.565800361,15.028016105,17.686171207,21.937559569,12.051990985,8.16030767,12.817679157,7.959495336,6.790152747,3.058284088
Symbols,25,995,6,398,25.989735069,14.000499544,3.795742106,0.593404936,0.729121354,0.675969219,0.332637163,0.373750651,0.316961904,0.359973729,0.294075846,0.184859166
SyntheticControl,300,300,6,60,183.829917547,110.783559962,56.338022489,1.901564932,2.540371509,2.230456554,1.556878027,1.329243175,1.482303129,1.29004962,1.108236744,0.717269305
ToeSegmentation1,40,228,2,277,41.10837497,31.671676375,6.9670488,1.105288352,1.912490172,1.039533335,0.764470769,0.991475619,0.522760864,0.973689073,0.765804461,0.423371729
ToeSegmentation2,36,130,2,343,48.881015906,33.526238556,7.337577996,1.395954142,2.470830422,1.252323075,0.965146081,1.347300484,0.612206798,1.327716588,1.063631343,0.543620955
Trace,100,100,4,275,179.781794515,44.696794015,17.16664217,1.147240245,1.373677617,3.634283865,0.833996916,0.689579212,2.249482694,0.644612989,0.705881661,0.448283758
TwoLeadECG,23,1139,2,82,3.444634666,0.711236694,0.255683695,0.023500083,0.027730655,0.024146895,0.017647466,0.014696803,0.014627474,0.013732574,0.013120705,0.006162339
TwoPatterns,1000,4000,4,128,6288.376683951,5385.244817631,1167.335537783,101.320568365,111.509334567,100.792049602,81.999790411,55.311060102,63.426425153,52.63815199,46.619348297,23.369840346
UMD,36,144,3,150,11.489090217,5.090432252,2.525788697,0.216050588,0.299146066,0.219901731,0.162642765,0.185383442,0.121301998,0.180160023,0.15676472,0.087588633
UWaveGestureLibraryAll,896,3582,8,945,163950.010114457,42975.374336,7862.927505987,3092.5106601,3834.423011863,2940.788353728,2149.350512897,1544.79046158,1760.679021021,1550.536024155,1155.85600835,246.806151815
UWaveGestureLibraryX,896,3582,8,315,24534.912369389,5513.631642693,839.345498106,280.342302935,370.878586908,334.323392366,218.246319218,260.344510924,194.167279332,259.038397811,187.282511385,47.988537501
UWaveGestureLibraryY,896,3582,8,315,17441.596582031,7374.524465347,675.955273259,247.393396932,307.649548637,324.853093024,197.383983954,224.803193821,190.457960616,223.867597928,168.297354637,38.979766292
UWaveGestureLibraryZ,896,3582,8,315,23496.426948075,3603.127945556,661.85407451,251.78937022,320.449997416,330.364406188,196.244760757,232.784190695,192.561818472,230.064424467,170.688003182,40.959743879
Wafer,1000,6164,2,152,5111.941823277,382.402709803,101.902903469,21.621083752,38.338861275,95.669697877,15.569747237,20.165223654,55.455151986,20.29999338,14.961946935,6.929146873
Wine,57,54,2,234,43.323517364,22.543194123,2.653438463,0.441666159,0.301176739,0.67857224,0.30002031,0.112800536,0.465350199,0.093301053,0.086795392,0.019193802
WordSynonyms,267,638,25,270,1571.426432358,645.958382251,138.883786142,22.717596703,29.877692678,27.769206398,17.706344077,16.688970684,15.067869334,16.627068292,13.220615824,7.899486348
Worms,181,77,5,900,7140.924430301,4238.637308914,986.901210768,142.815739405,261.824610479,140.808788329,101.539596297,149.072904754,77.34172153,147.051099939,115.220702249,50.188751457
WormsTwoClass,181,77,2,900,7136.080629633,4199.229073477,986.826612999,143.524791265,261.145195978,140.929635391,101.501864857,149.398208669,76.976022067,147.116019556,115.148348076,54.593124731
Yoga,300,3000,2,426,3807.5125721,876.976090316,105.77938587,36.026980573,31.94410166,67.910459628,27.796105525,17.107219154,41.800907292,16.299827824,15.634124639,3.45758978
